ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-08-19T09:22:34Z,mkansara_6,ios,10470,US,142.79.221.229,unknown,,,,,Flightless Bird: The Villages,Armchair Expert with Dax Shepard,spotify:episode:39wSLUYA1el3hGAZTjKKHx,backbtn,endplay,FALSE,TRUE,FALSE,1692436943,FALSE
2023-08-19T13:43:19Z,mkansara_6,ios,1832844,US,172.56.185.108,unknown,,,,,Barbie Ferreira,Armchair Expert with Dax Shepard,spotify:episode:6Cb0LXZv2J0QHOPPZHnW3Z,clickrow,trackdone,FALSE,FALSE,FALSE,1692436954,FALSE
2023-08-19T17:02:43Z,mkansara_6,ios,7383,US,172.58.237.182,unknown,No Safety,Sukha,No Safety,spotify:track:20UbVolWK6m0Z0ombwnJuv,,,,appload,endplay,FALSE,TRUE,FALSE,1692464554,FALSE
2023-08-19T17:04:41Z,mkansara_6,ios,118987,US,172.58.237.182,unknown,No Safety,Sukha,No Safety,spotify:track:20UbVolWK6m0Z0ombwnJuv,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1692464564,FALSE
2023-08-19T17:04:49Z,mkansara_6,ios,6388,US,172.58.237.182,unknown,Still In Love,Culture Shock,2.0 Blackmarket,spotify:track:5u46W4ZlyQ9kQ3mD7X0XK5,,,,trackdone,fwdbtn,FALSE,TRUE,FALSE,1692464682,FALSE
2023-08-19T17:04:51Z,mkansara_6,ios,2043,US,172.58.237.182,unknown,"Tonight (feat. Kardinall Offishall, Lomaticc & Sunny Brown)",Baba Kahn,Tonight,spotify:track:5myDG6FP8q1Yl9Dtij5UtL,,,,fwdbtn,backbtn,FALSE,TRUE,FALSE,1692464689,FALSE
2023-08-19T17:04:52Z,mkansara_6,ios,812,US,172.58.237.182,unknown,Still In Love,Culture Shock,2.0 Blackmarket,spotify:track:5u46W4ZlyQ9kQ3mD7X0XK5,,,,backbtn,backbtn,FALSE,TRUE,FALSE,1692464692,FALSE
2023-08-19T17:08:58Z,mkansara_6,ios,110689,US,172.58.239.237,unknown,No Safety,Sukha,No Safety,spotify:track:20UbVolWK6m0Z0ombwnJuv,,,,backbtn,logout,FALSE,FALSE,FALSE,1692464692,FALSE
2023-08-19T17:23:59Z,mkansara_6,ios,381808,US,172.58.239.195,unknown,Desire,Cannons,Desire,spotify:track:4tyDTLhNhe5y0g53vrpv8e,,,,clickrow,trackdone,FALSE,FALSE,FALSE,1692465102,FALSE
2023-08-19T21:43:00Z,mkansara_6,ios,100827,US,50.29.49.135,unknown,Want You,evil2rich,Want You,spotify:track:4JxGrUocBfOSdDvTCYEpi0,,,,trackdone,endplay,FALSE,TRUE,FALSE,1692465840,FALSE
2023-08-19T21:48:51Z,mkansara_6,ios,350805,US,50.29.49.135,unknown,Desire,Cannons,Desire,spotify:track:4tyDTLhNhe5y0g53vrpv8e,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692481380,FALSE
2023-08-19T21:48:54Z,mkansara_6,ios,3605,US,50.29.49.135,unknown,"Tonight (feat. Kardinall Offishall, Lomaticc & Sunny Brown)",Baba Kahn,Tonight,spotify:track:5myDG6FP8q1Yl9Dtij5UtL,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692481731,FALSE
2023-08-19T21:50:40Z,mkansara_6,ios,105856,US,50.29.49.135,unknown,No Safety,Sukha,No Safety,spotify:track:20UbVolWK6m0Z0ombwnJuv,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692481735,FALSE
2023-08-19T21:51:46Z,mkansara_6,ios,65663,US,50.29.49.135,unknown,Mahol,Watan Sahi,Mahol,spotify:track:6rb6GI5lEzkDQEsNPgKMgc,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692481840,FALSE
2023-08-19T21:52:12Z,mkansara_6,ios,25962,US,50.29.49.135,unknown,Dior,Watan Sahi,Dior,spotify:track:0PKUJb6mgdOP2XGJCyWeRt,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692481906,FALSE
2023-08-19T21:54:36Z,mkansara_6,ios,144362,US,50.29.49.135,unknown,"Tonight (feat. Kardinall Offishall, Lomaticc & Sunny Brown)",Baba Kahn,Tonight,spotify:track:5myDG6FP8q1Yl9Dtij5UtL,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692481932,FALSE
2023-08-19T21:54:39Z,mkansara_6,ios,3328,US,50.29.49.135,unknown,"Munda Southall Da (From ""Munda Southall Da"")",Raj Ranjodh,"Munda Southall Da (From ""Munda Southall Da"")",spotify:track:76gPjhWRPikAzdnW9QmhDM,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482076,FALSE
2023-08-19T21:54:52Z,mkansara_6,ios,12693,US,50.29.49.135,unknown,"Sapp (From ""Munda Southall Da"")",Watan Sahi,"Sapp (From ""Munda Southall Da"")",spotify:track:2NYNSFmRsAN3L165bj3vm6,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482080,FALSE
2023-08-19T21:58:26Z,mkansara_6,ios,213333,US,50.29.49.135,unknown,Can't Get You out of My Head,Kylie Minogue,Fever,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482092,FALSE
2023-08-19T21:59:35Z,mkansara_6,ios,69866,US,50.29.49.135,unknown,Hommie Call,Arjan Dhillon,Jalwa,spotify:track:05WduITDDUt1QARk6DaZp3,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482306,FALSE
2023-08-19T21:59:45Z,mkansara_6,ios,9216,US,50.29.49.135,unknown,Mandeer,Arjan Dhillon,Awara,spotify:track:2nxQsbR0Cqy4MPI6vftwyX,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482376,FALSE
2023-08-19T21:59:52Z,mkansara_6,ios,6975,US,50.29.49.135,unknown,Let It Happen,Tame Impala,Currents,spotify:track:2X485T9Z5Ly0xyaghN73ed,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482385,FALSE
2023-08-19T21:59:57Z,mkansara_6,ios,5717,US,50.29.49.135,unknown,The Boat I Row,Tame Impala,The Slow Rush B-Sides & Remixes,spotify:track:1HVYQj4liQb1QOygBfjZqV,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482392,FALSE
2023-08-19T21:59:58Z,mkansara_6,ios,960,US,50.29.49.135,unknown,Let It Happen,Tame Impala,Currents,spotify:track:2X485T9Z5Ly0xyaghN73ed,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482398,FALSE
2023-08-19T22:01:52Z,mkansara_6,ios,113450,US,50.29.49.135,unknown,Borderline,Tame Impala,The Slow Rush,spotify:track:5hM5arv9KDbCHS0k9uqwjr,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482399,FALSE
2023-08-19T22:04:46Z,mkansara_6,ios,173653,US,50.29.49.135,unknown,WARNING,Karan Bhargava,US AGAINST THE WORLD,spotify:track:46dRzpoEnejRhz9TpmBxoz,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482512,FALSE
2023-08-19T22:07:46Z,mkansara_6,ios,180160,US,50.29.49.135,unknown,Desire,Cannons,Desire,spotify:track:4tyDTLhNhe5y0g53vrpv8e,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482686,FALSE
2023-08-19T22:07:48Z,mkansara_6,ios,2624,US,50.29.49.135,unknown,Dior,Watan Sahi,Dior,spotify:track:0PKUJb6mgdOP2XGJCyWeRt,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482866,FALSE
2023-08-19T22:13:01Z,mkansara_6,ios,312512,US,50.29.49.135,unknown,Maître Yoda,Booba,Futur 2.0,spotify:track:0e1ep20D8SykUmUswlpRZk,,,,clickrow,endplay,FALSE,TRUE,FALSE,1692482869,FALSE
2023-08-19T22:14:47Z,mkansara_6,ios,73792,US,24.45.74.97,unknown,No Safety,Sukha,No Safety,spotify:track:20UbVolWK6m0Z0ombwnJuv,,,,clickrow,logout,FALSE,FALSE,FALSE,1692483181,FALSE
2023-08-20T02:37:15Z,mkansara_6,ios,15650,US,172.56.185.108,unknown,Ocean Eyes,Amrinder Gill,Ocean Eyes,spotify:track:7zQ9sC4XUmKx1NobgyDxDn,,,,clickrow,fwdbtn,TRUE,TRUE,FALSE,1692499021,FALSE
2023-08-20T02:37:16Z,mkansara_6,ios,348,US,172.56.185.108,unknown,Yoon Shabnami,Monty Sharma,Saawariya (Original Motion Picture Soundtrack),spotify:track:4GrzhbZQQc9SrU4Vo6J3WY,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499037,FALSE
2023-08-20T02:37:17Z,mkansara_6,ios,1323,US,172.56.185.108,unknown,Shinin',Tegi Pannu,Shinin',spotify:track:1qrAgbcxQpeaDv4ptgjl9e,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499037,FALSE
2023-08-20T02:37:20Z,mkansara_6,ios,2205,US,172.56.185.108,unknown,Feels,AP Dhillon,Feels,spotify:track:6CzMKOYzhBXzZszsy4yFIG,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499038,FALSE
2023-08-20T02:39:27Z,mkansara_6,ios,127802,US,172.56.185.108,unknown,Top Notch Gabru,Vicky,Top Notch Gabru,spotify:track:5ACacHdqtOjENeTgh4qfmy,,,,fwdbtn,endplay,TRUE,TRUE,FALSE,1692499041,FALSE
2023-08-20T02:39:31Z,mkansara_6,ios,998,US,172.56.185.108,unknown,Sleeping On My Left,GASHI,Sleeping On My Left,spotify:track:1IyD2Apaj1qmcIxzSjeTHl,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499171,FALSE
2023-08-20T02:39:31Z,mkansara_6,ios,2623,US,172.56.185.108,unknown,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,JACKBOYS,spotify:track:7h0d2h0fUmzbs7zeFigJPn,,,,playbtn,fwdbtn,TRUE,TRUE,FALSE,1692499168,FALSE
2023-08-20T02:39:33Z,mkansara_6,ios,1927,US,172.56.185.108,unknown,Fiel,Los Legendarios,Los Legendarios 001,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499172,FALSE
2023-08-20T02:41:24Z,mkansara_6,ios,110201,US,172.56.185.108,unknown,Amarillo,J Balvin,Colores,spotify:track:6zEgnpM0qYmHLDnh8WPejL,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499174,FALSE
2023-08-20T02:45:36Z,mkansara_6,ios,253573,US,172.56.185.108,unknown,Make Me Better,Fabolous,From Nothin' To Somethin',spotify:track:0YkJU6TjjwzsVXUPRIO0DB,,,,fwdbtn,trackdone,TRUE,FALSE,FALSE,1692499284,FALSE
2023-08-20T02:46:24Z,mkansara_6,ios,56661,US,172.56.185.108,unknown,Invincible,Pop Smoke,Meet The Woo 2,spotify:track:792HwhrdO3ErRKL5yRe4Ge,,,,trackdone,fwdbtn,TRUE,TRUE,FALSE,1692499526,FALSE
2023-08-20T02:48:35Z,mkansara_6,ios,131239,US,172.56.185.108,unknown,Quiero Mas,Ozuna,Aura,spotify:track:1aYcpI8hXtpAEdBq8fp1pH,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499584,FALSE
2023-08-20T02:53:23Z,mkansara_6,ios,287997,US,172.56.185.108,unknown,Pop That,French Montana,Excuse My French,spotify:track:3Jv1XgMPVjdN5xGfnRJ20s,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692499716,FALSE
2023-08-20T02:54:27Z,mkansara_6,ios,64040,US,172.56.185.108,unknown,All I Need (with Mahalia & Ty Dolla $ign),Jacob Collier,All I Need (with Mahalia & Ty Dolla $ign),spotify:track:68j5DYmCikBzcp60Sv6xWO,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692500004,FALSE
2023-08-20T02:54:38Z,mkansara_6,ios,11470,US,172.56.185.108,unknown,Call It What You Want,Foster The People,Torches,spotify:track:3u1Er1rkjn1oSz1xdZH3ZD,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692500068,FALSE
2023-08-20T02:54:54Z,mkansara_6,ios,16137,US,172.56.185.108,unknown,000000,A.CHAL,EXOTIGAZ,spotify:track:5QeUZ1Z4xSCegBXutW3IIt,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692500079,FALSE
2023-08-20T02:55:05Z,mkansara_6,ios,10100,US,172.56.185.108,unknown,Get Me Some,TOKiMONSTA,Oasis Nocturno,spotify:track:54bJVMbRyGmVHWslFpU4nK,,,,fwdbtn,fwdbtn,TRUE,TRUE,FALSE,1692500095,FALSE
